"id"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"13edc181295be4d7edd686f3bb798dd6"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"0319-6G20"	"0319-6G20"
"14acb41850fd16a57b17efb6fe735da0"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Anaplasmataceae"
"a2b3d60279091f66fef0fbb41cfab460"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Holosporales"	"Holosporaceae"
"bd5f1a315ad25bea9007b63a699d2e42"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Caloramatoraceae"
"8dc6256de1c35f220af89b31351c23b3"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Fokiniaceae"
"b4add24f47257aef8ac226dbdcb5bc8b"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Unclassified Rickettsiales"
"e6f45ee979f9ec19686cb606cba80e1a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Rickettsiales"
"e5adfa9d5e38b35e77ad0c6612a85d73"	"d__Bacteria"	"Spirochaetota"	"Brevinematia"	"Brevinematales"	"Brevinemataceae"
"bc784abd9565fe57be17c156d17ca658"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Silvanigrellales"	"Silvanigrellaceae"
"e4e7c5161b16d900c0b99030e97be4b5"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Sulfurimonadaceae"
"3bf994fe9f3bd8e2eaf9d581c69e0c79"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Campylobacteraceae"
"e35aed8c6436292721dcf51f0e6877be"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Unclassified Campylobacterales"
"ca84388fe766dc796594c6b6fe7c8f05"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Sulfurovaceae"
"87c366c5a41fab01f14c29f0641837d4"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Rs-M59_termite_group"
"731fae86270e8581d1d2edc9964dd28d"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"SAR116_clade"
"a77345395ff05b8da176f35ae38728b3"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Azospirillales"	"Inquilinaceae"
"226c7e0403d850be22eb73eee7acd31a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Azospirillales"	"Azospirillaceae"
"0adb964c97b81c0ebe47d465c78a9029"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"Unclassified Thalassobaculales"
"cd6fa8342d317fe993731bcfc2bb817a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"Nisaeaceae"
"39b4fbf342fc2760d008213b91571d1b"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"Thalassobaculaceae"
"bee6010dcfc160c854d6a15fbe2acea8"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Magnetospiraceae"
"b58feedcfb96c302a8058cf23f4d2449"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"Unclassified Puniceispirillales"
"4a2ae9e946f4f8da72b84acf4633c9bc"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Defluviicoccales"	"Defluviicoccaceae"
"7967a944dcfe78c3962781fa79b880f5"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Acetobacterales"	"Acetobacteraceae"
"fd2237c95c0437d9cf77487dadb14f9e"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"uncultured"
"44283ebbfb93f60f36c01035df724e83"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kiloniellales"	"Kiloniellaceae"
"99b3af7b7550be5481385f202acd7aa3"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kiloniellales"	"Fodinicurvataceae"
"719ae17ac68e11b8321cb65b71e5a5a6"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kordiimonadales"	"uncultured"
"2b188689a042eeac7cb63192ffaaa9c9"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kiloniellales"	"Unclassified Kiloniellales"
"36bb4290a765a6110cf9eaf9bf81d3ab"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"
"f97d02de42941c037eb8a78f8695c9db"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Hyphomonadaceae"
"b6f7f277ffa4b611347c6a4b6ce0f53b"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"
"dec777817424efcb5d3ad377c93d095a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"KF-JG30-B3"
"1a6979b550952976147a1e68878b9ea0"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"
"d0ac0fdc59d3f70c5c2a3934f2d33e88"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhodomicrobiaceae"
"15275bc9622ccad8cebb49de0fb958d6"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"
"95061faa18f66c44ed10d67165f9c428"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"
"df91a069420e7b8e86b637233d76c3ca"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Parvularculaceae"
"349b181956770f8020aaf57b4cee4f5f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"
"e9c05fd858fc816de6073925331c9cad"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Defluviicoccales"	"Unclassified Defluviicoccales"
"b3f1ea05875c912a8a2c4014ade59727"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Defluviicoccales"	"uncultured"
"2b72a529f8e095bee46b16ebd9e8d73e"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"EF100-94H03"
"32d4a002a620736a1b31606291f0fe61"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"SAR11_clade"	"Clade_IV"
"929fff0fefc173bf71ce3ff5e15f97d6"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kordiimonadales"	"Kordiimonadaceae"
"55d9192dbc01a0b96cd0ec1b9233b972"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"AT-s3-44"	"AT-s3-44"
"e28490ca6d81c4e485292a27b729b261"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sneathiellales"	"Sneathiellaceae"
"3b52a11d3418029a099e2f21d4c24dbb"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"uncultured"
"33a248f761f5de3cde05bc7e7ace3da1"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Stappiaceae"
"f69428a5f59c55c04a30fc132f66942a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Alphaproteobacteria_Incertae_Sedis"	"Unknown_Family"
"81a6da25aa01bc865ac9e76eae87aa9f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Parvibaculales"	"Parvibaculaceae"
"1b272d2e70645350051e6ebe0528a6a2"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"
"c816e9f3990880ea2412d6506d2ab51d"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_Incertae_Sedis"
"2bbcc2fa9a3490443f08d1de0af0e75e"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"uncultured"	"uncultured"
"6758f801dbdb05eaa5e6a69ab717c52f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"
"0d1ed5d89e1fa7b9189a44122e101412"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Unclassified Rhodospirillales"
"ca1dffa683a6c29321549cdb211c5aad"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Elsterales"	"Unclassified Elsterales"
"bb2bb72fbce3286d54552697e00f68c6"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"S25-593"
"e39981adc7608c11c19c430e01123da5"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"AB1"
"30f938901283f0436abb73deac3fa91a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Paracaedibacterales"	"Paracaedibacteraceae"
"df2c538aa59676535a022c252a6ba061"	"d__Bacteria"	"Desulfobacterota"	"uncultured"	"uncultured"	"uncultured"
"8f8592972cd71baadae614b9ed1a4fea"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Unclassified Polyangia"	"Unclassified Polyangia"
"de1c9e5c8999f4da69d5e4f43bdf1504"	"d__Bacteria"	"Myxococcota"	"Unclassified Myxococcota"	"Unclassified Myxococcota"	"Unclassified Myxococcota"
"9a440251a2038444654e9b2d76e84da2"	"d__Bacteria"	"NKB15"	"NKB15"	"NKB15"	"NKB15"
"8e039d229bbe6408c950c8bf02bcdf08"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"VHS-B4-70"	"VHS-B4-70"
"9823441552c36fb502d410b5dd9b589d"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Nannocystales"	"Nannocystaceae"
"0f44055f5647700558c2fc373d75eda9"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"UASB-TL25"	"UASB-TL25"
"c6aac4a1d2ad48a397a1e8115ae7be97"	"d__Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Anaeromyxobacteraceae"
"7c0efee669bba946749af4686b3ad1bc"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Haliangiales"	"Haliangiaceae"
"e62809ed1629b81f9d42e70f21d837f8"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"uncultured"
"3a0e47358f04433ea213984c91a9cc60"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"Unclassified Oligoflexales"
"f7dad0e9f761e4d74b484bd0983bd783"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"Oligoflexales"
"cf09c1a2f69eb84515c3029c05ee3733"	"d__Bacteria"	"Verrucomicrobiota"	"Kiritimatiellae"	"WCHB1-41"	"WCHB1-41"
"8944dfe5ce95a872932c4209145ddd2c"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Sandaracinaceae"
"86cbc2035d2da318f32fe09eb149c2e8"	"d__Bacteria"	"Desulfobacterota"	"Desulfarculia"	"Desulfarculales"	"Desulfarculaceae"
"34d872530a6cd244a0f67e51442615c9"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Polyangiaceae"
"605f88a0c92fdd5d8d9987548a13213d"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Eel-36e1D6"
"3c3014528b80a41fe6c3ac1f5d047af4"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Unclassified Polyangiales"
"8f14249720b8bc48b8c6a69611aece62"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"BIrii41"
"a38b1d7d1d1feec551c67d5cea85ef54"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"mle1-27"	"mle1-27"
"d16f3aa83d708f2be97dc1eed35b8ed3"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Reyranellales"	"Reyranellaceae"
"e59fa3fa77352187ce395bbbd7163369"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Desulfuromonadia"	"Unclassified Desulfuromonadia"
"357e26e9e8b7bf1e490934aabb1581d3"	"d__Bacteria"	"Desulfobacterota"	"Desulfomonilia"	"Desulfomonilales"	"Desulfomonilaceae"
"bf5b00783aa64dbfa2a44866592c3d09"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Unclassified Desulfuromonadia"	"Unclassified Desulfuromonadia"
"fc9e11165b2da4daa3f1b8f6d0243395"	"d__Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"uncultured"
"6ab0f532b7e3f536d3cffe5e725a7cc0"	"d__Bacteria"	"Sva0485"	"Sva0485"	"Sva0485"	"Sva0485"
"6eba366a2670246975e1beb6af7445f8"	"d__Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bdellovibrionales"	"Bdellovibrionaceae"
"866e1607bbb2aa68421c9a79c91146d4"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Desulfuromonadia"	"Geoalkalibacteraceae"
"5b30e450607cf0798da26f821f2b41b8"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"PB19"	"PB19"
"e9ac36edb65584f41f383a3187cd6b2f"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"VHS-B3-70"	"VHS-B3-70"
"42b81af5947a4567de4c1b6205a8c0e9"	"d__Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfocapsaceae"
"6ac68fec4973ade770faa24cb1208520"	"d__Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfobulbaceae"
"d7b1487fae48e7582769c560b9dab7f3"	"d__Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Unclassified Desulfobulbales"
"acc56c30e0d6f3b44ec0df27c352bfa2"	"d__Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfurivibrionaceae"
"e550521c929dd3b49f560e67dfcd77b2"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"MidBa8"	"MidBa8"
"6c9206112242aacffba0ccdce5b2e5dc"	"d__Bacteria"	"Deferrisomatota"	"Defferrisomatia"	"Defferrisomatales"	"Defferrisomataceae"
"68bfac6dccc55a1111189e69eb7832de"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Bradymonadales"	"Unclassified Bradymonadales"
"428485f78a3a628438ed2084c31f070f"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Bradymonadales"	"Bradymonadales"
"775db8af03659d822c4c2e27372123b3"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfolunaceae"
"36b8fc913711d84243f8d0f9ca2373e3"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfosarcinaceae"
"6e01911b32dfe8c6093da3ffd33bdbc4"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfobacteraceae"
"26f2f03921a766faf144656dc967e175"	"d__Bacteria"	"Desulfobacterota"	"Unclassified Desulfobacterota"	"Unclassified Desulfobacterota"	"Unclassified Desulfobacterota"
"4a5f5e0ccf854e4823be101feaac80d9"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Desulfuromonadia"	"Desulfuromonadaceae"
"6bc61676e8f527fe03c0a1d044cfae79"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Sva1033"	"Sva1033"
"e74176591d332fc5a402621f4ac09874"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Desulfuromonadia"	"Geopsychrobacteraceae"
"27424e0bcd906f6eaf994bb913ab97da"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Desulfuromonadia"	"Geothermobacteraceae"
"3aadc80ecd2580f85f664f3c1f847933"	"d__Bacteria"	"Gemmatimonadota"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"
"e6841e1616ec4a8a19e15f63afe89e04"	"d__Bacteria"	"Gemmatimonadota"	"PAUC43f_marine_benthic_group"	"PAUC43f_marine_benthic_group"	"PAUC43f_marine_benthic_group"
"faf6555ee0e326fcbe375e4a5f0bf3ea"	"d__Bacteria"	"Gemmatimonadota"	"S0134_terrestrial_group"	"S0134_terrestrial_group"	"S0134_terrestrial_group"
"423784d265db839315a015f5a52dd560"	"d__Bacteria"	"Gemmatimonadota"	"Longimicrobia"	"Longimicrobiales"	"Longimicrobiaceae"
"d2b9a4dab23508d8e2dc800c64c664ba"	"d__Bacteria"	"Gemmatimonadota"	"BD2-11_terrestrial_group"	"BD2-11_terrestrial_group"	"BD2-11_terrestrial_group"
"5dc85a91dc758c8377f43b33a013ee51"	"d__Bacteria"	"MBNT15"	"MBNT15"	"MBNT15"	"MBNT15"
"cf57149e155af95f08459ad61a633e95"	"d__Bacteria"	"Myxococcota"	"bacteriap25"	"bacteriap25"	"bacteriap25"
"42672d31c50315d865cd6413b3f8a6cb"	"d__Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Rokubacteriales"	"WX65"
"9575e68a38f222231355f1271f97e842"	"d__Bacteria"	"Hydrogenedentes"	"Hydrogenedentia"	"Hydrogenedentiales"	"Hydrogenedensaceae"
"4177ae8ad0b9dcb12d19e1e053eaf12d"	"d__Bacteria"	"Nitrospinota"	"P9X2b3D02"	"P9X2b3D02"	"P9X2b3D02"
"2013885cae8b0c6af1c395f5367c62e3"	"d__Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"
"3de9dbd5930dc9dfd5b3f01005d53fa0"	"d__Bacteria"	"Acetothermia"	"Acetothermiia"	"Acetothermiia"	"Acetothermiia"
"e5f3193374eefb06b0aae852596a10a3"	"d__Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Trueperaceae"
"7527e41e9b8d48b0cfc751b8ed7dd8d1"	"d__Bacteria"	"Cyanobacteria"	"Sericytochromatia"	"Sericytochromatia"	"Sericytochromatia"
"827cc5100ecf16c90ad4f4aca75b1ded"	"d__Bacteria"	"Verrucomicrobiota"	"Kiritimatiellae"	"Kiritimatiellales"	"Kiritimatiellaceae"
"0dbc1a9bdca9ad3dcc95d2e9910ec40e"	"d__Bacteria"	"Patescibacteria"	"WWE3"	"WWE3"	"WWE3"
"bbe01f379f8a5919b8fda1cc870abb09"	"d__Bacteria"	"Patescibacteria"	"Microgenomatia"	"Candidatus_Gottesmanbacteria"	"Candidatus_Gottesmanbacteria"
"0446dd6bb4e29d39dc1e3a454b0f0841"	"d__Bacteria"	"Patescibacteria"	"Unclassified Patescibacteria"	"Unclassified Patescibacteria"	"Unclassified Patescibacteria"
"ff192a91bb244f12df0d402a7ef70a0f"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Moranbacteria"	"Candidatus_Moranbacteria"
"4b14399b2a200415132904171b6dbe83"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Yanofskybacteria"	"Candidatus_Yanofskybacteria"
"07250dedf54cc11ffb3ff71264a6f2de"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Campbellbacteria"	"Candidatus_Campbellbacteria"
"99fe039c9a46dbc6819e0334d56b4bbb"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Nomurabacteria"	"Candidatus_Nomurabacteria"
"11696481ecd6e2f5ac47f1d97a26d6d2"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Azambacteria"	"Candidatus_Azambacteria"
"2f63b9435f0a1a2ecb25f7a676bb4ba4"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Parcubacteria"	"Parcubacteria"
"0927dd7dceb57b3db08cf0d6d61facb5"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Kaiserbacteria"	"Candidatus_Kaiserbacteria"
"8b85bc0c376b93a8eb7d164e957b60be"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Adlerbacteria"	"Candidatus_Adlerbacteria"
"9a03a61d6ae3078a48cad00422caa621"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Terrybacteria"	"Candidatus_Terrybacteria"
"bd9e65b99b7022eef65412dbca24d8c6"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Unclassified Parcubacteria"	"Unclassified Parcubacteria"
"ceebd78c7eedc5039ac66a7cfe3e9796"	"d__Bacteria"	"Planctomycetota"	"Phycisphaerae"	"C86"	"C86"
"6846bb852aaff921d8813b8855b56d8c"	"d__Bacteria"	"Planctomycetota"	"Phycisphaerae"	"Tepidisphaerales"	"Tepidisphaeraceae"
"d6bfadb9738ef3f9d506c7b0fe34a15d"	"d__Bacteria"	"Planctomycetota"	"Phycisphaerae"	"CCM11a"	"CCM11a"
"d1b81d9cb3328505bef24b1d60fa2cd0"	"d__Bacteria"	"Acidobacteriota"	"Blastocatellia"	"Unclassified Blastocatellia"	"Unclassified Blastocatellia"
"5a963d338567c1b38f890f0d558ba723"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Unclassified Desulfobacterales"
"f3549745e9e2da482d1f82fd9dd316f5"	"d__Bacteria"	"Firmicutes"	"Incertae_Sedis"	"DTU014"	"DTU014"
"396c42d37a3c25579ab54ebbe51f035f"	"d__Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Unclassified Vicinamibacteria"	"Unclassified Vicinamibacteria"
"f08bbfe821fcbde1bc072f922bd264db"	"d__Bacteria"	"Acidobacteriota"	"Unclassified Acidobacteriota"	"Unclassified Acidobacteriota"	"Unclassified Acidobacteriota"
"41146e96ff8ae6fe7718bf71341267a4"	"d__Bacteria"	"Latescibacterota"	"Latescibacteria"	"Latescibacterales"	"Latescibacteraceae"
"a971f0d0bd121c123a6173ed7052f26e"	"d__Bacteria"	"Sumerlaeota"	"Sumerlaeia"	"uncultured"	"uncultured"
"156fc46d81faac78044c6e6c43a4f12f"	"d__Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Methylomirabilales"	"Methylomirabilaceae"
"c3e7ce6818ac8bb3d2739901da0d2f6a"	"d__Bacteria"	"Nitrospirota"	"Unclassified Nitrospirota"	"Unclassified Nitrospirota"	"Unclassified Nitrospirota"
"18bd0a9ae7d5f86586609335611103d8"	"d__Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Subgroup_17"	"Subgroup_17"
"751c1a6973e36f5144e4222ebbbdfddd"	"d__Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Subgroup_9"	"Subgroup_9"
"4aeb5ec9c13a0378e432157743ac2c4c"	"d__Bacteria"	"Acidobacteriota"	"Subgroup_26"	"Subgroup_26"	"Subgroup_26"
"3558a7570b309fb3559aca571ae494e4"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Salinisphaeraceae"
"bf6c879d1972f9c8bdced8cc4bbb8e48"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Unclassified Salinisphaerales"
"1e1e414efd031cdbfd4aff70d34e90b6"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Solimonadaceae"
"0f4d2a1f199fda8823a22dcfb85801dc"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"uncultured"	"uncultured"
"feced520cb5c7611fb539baa98c131c0"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Hahellaceae"
"258327e6883170d7e5d5349110ae437e"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Hydrogenophilaceae"
"d5f45319650a4b1595c663ddd460e0b3"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"
"3d3241f8f465f839de5eb08f7c418887"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Arcobacteraceae"
"1bff2e4e424c550eda706bd8c199b08e"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Moritellaceae"
"23c271aa39ac9d8f0542f86a737c75ac"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"
"c54e279df1a2046d22cf32f77ede0431"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Aeromonadaceae"
"fc53da5c29a1ab8b3a66b8812393eb0e"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"
"33afd7730d723e8dfc768b234155d065"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Erwiniaceae"
"bf22e3a13337a3ad5e2ec2a5ab2dc84e"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"
"2da08ba8f0e3a6bd20c633af7cb1d16f"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Unclassified Enterobacterales"
"646916f8eb114270d553949000ecc8cc"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"
"41c746bbab2a972a8dd5c07600cf495e"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Idiomarinaceae"
"c91f32ac53c5928c16d532c6d49000ee"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Psychromonadaceae"
"57ce800e8771e548352155a00e6e55ca"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"
"2e4279d452925c20df4c7780572839d6"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Aquaspirillaceae"
"ad6e93f0ad153180fec3fab93969dfb2"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Neisseriaceae"
"a752393b7b17a0b999bb1cabe4cb690a"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"SC-I-84"
"200227d43e87981ceaed8b6e7d2fe8e5"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Methylophilaceae"
"a0f846aa8dfb7a41fb2ab464571b9570"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Rhodocyclaceae"
"769593636aad0c52dfffb1ca23b4a9c1"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Comamonadaceae"
"d76c325cab09185232d8aee542e7962e"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"MWH-UniP1_aquatic_group"
"2bd6bcb1d5ff27ea9521b4b1b334de0b"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Nitrosomonadaceae"
"0505f9c8b5a15bbf46d4bcf1fb0221b8"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"
